Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
4,178.1666667,4,162.6666667,4,214.8333333,0.0,0.018181818,0.0,0.0,Dec,2,2,2,1,Returning_Visitor,False,False
0,0.0,0,0.0,6,319.0,0.0,0.05,0.0,0.0,Mar,1,1,6,1,Returning_Visitor,True,False
0,0.0,0,0.0,7,1544.75,0.014285714,0.033333333,0.0,0.0,Dec,1,1,3,1,Returning_Visitor,False,False
3,17.0,0,0.0,62,1493.353846,0.00952381,0.04031746,0.0,0.0,Dec,2,2,1,2,Returning_Visitor,False,False
5,111.3,0,0.0,138,4172.11572,0.0,0.008337205,17.63434621,0.0,Nov,2,2,9,2,Returning_Visitor,False,False
0,0.0,0,0.0,10,183.6666667,0.04,0.08,0.0,0.0,Feb,1,1,3,1,Returning_Visitor,False,False
1,202.0,0,0.0,2,8.0,0.0,0.066666667,0.0,0.0,Mar,2,2,8,6,New_Visitor,False,False
0,0.0,0,0.0,5,89.5,0.04,0.053333333,0.0,0.0,Dec,1,1,3,2,Returning_Visitor,True,False
7,322.25,1,0.0,121,4875.106113,0.011806061,0.020025438,0.0,0.0,Nov,3,2,1,13,Returning_Visitor,False,False
0,0.0,2,163.0,62,813.0519481,0.003225806,0.011827957,9.311854839,0.0,May,2,2,5,2,Returning_Visitor,True,False
0,0.0,2,18.0,1,46.0,0.0,0.066666667,0.0,0.0,Mar,2,2,7,10,Returning_Visitor,False,False
0,0.0,0,0.0,12,250.25,0.05,0.083333333,0.0,0.0,Dec,1,1,1,3,Returning_Visitor,True,False
0,0.0,1,212.5,21,1198.75,0.0,0.003174603,0.0,0.0,Mar,2,4,7,2,Returning_Visitor,False,False
0,0.0,1,117.0,8,404.0,0.025,0.0375,0.0,0.0,Dec,2,2,8,2,Returning_Visitor,False,False
0,0.0,0,0.0,1,343.0,0.0,0.066666667,0.0,0.0,Nov,2,2,4,3,Other,False,False
8,186.5,0,0.0,57,1925.102381,0.005,0.0175,23.4154,0.0,May,2,2,3,6,Returning_Visitor,False,False
0,0.0,0,0.0,6,224.0,0.0,0.016666667,0.0,0.0,May,4,1,3,2,Returning_Visitor,False,False
1,11.88888889,0,0.0,111,3510.879903,9.83e-05,0.009438427,12.01656549,0.0,Mar,3,2,5,2,Returning_Visitor,False,False
5,473.1666667,2,195.4,111,4022.812148,0.003571429,0.012351425,0.0,0.0,Aug,3,2,9,5,Returning_Visitor,False,False
1,8.0,0,0.0,27,787.5357143,0.0,0.005142857,0.0,0.0,Nov,3,2,1,20,Returning_Visitor,False,False
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Nov,2,5,2,1,Other,False,False
1,20.0,0,0.0,283,9354.484111,0.003043735,0.023041703,0.0,0.0,Nov,2,2,1,3,Returning_Visitor,False,False
2,68.54545455,3,60.0,91,2345.58914,0.002749141,0.012841597,51.27258615,0.0,Dec,2,5,7,2,Returning_Visitor,False,False
1,8.0,2,61.5,31,1126.25,0.0,0.024242424,0.0,0.0,Nov,4,2,1,2,Returning_Visitor,False,False
3,197.5,0,0.0,15,343.25,0.011764706,0.029411765,0.0,0.0,Dec,2,4,4,2,Returning_Visitor,False,False
1,0.0,0,0.0,34,2161.979365,0.00625,0.020233586,0.0,0.0,Mar,3,2,1,1,Returning_Visitor,False,False
0,0.0,0,0.0,8,143.2,0.0,0.029166667,0.0,0.0,Nov,3,2,1,2,Returning_Visitor,False,False
0,0.0,0,0.0,11,382.25,0.018181818,0.063636364,0.0,0.0,Dec,2,2,3,2,Returning_Visitor,False,False
1,74.0,0,0.0,21,744.8333333,0.0,0.01,0.0,0.0,May,2,2,1,2,New_Visitor,True,False
0,0.0,0,0.0,11,855.25,0.018181818,0.063636364,0.0,0.0,May,2,2,3,13,Returning_Visitor,False,False
0,0.0,0,0.0,35,2352.166667,0.0,0.006060606,0.0,0.0,Nov,2,2,6,2,New_Visitor,False,False
0,0.0,0,0.0,2,53.0,0.0,0.1,0.0,0.0,May,4,2,4,13,Returning_Visitor,False,False
0,0.0,0,0.0,4,56.0,0.1,0.15,0.0,0.0,May,2,2,6,3,Returning_Visitor,False,False
2,24.5,1,710.0,66,4566.952839,0.006470588,0.018141923,0.0,0.0,Mar,3,2,2,2,Returning_Visitor,False,False
0,0.0,0,0.0,52,2086.242857,0.015384615,0.020352564,0.0,0.0,Feb,2,2,7,1,Returning_Visitor,False,False
4,210.5,0,0.0,131,2749.058333,0.009090909,0.017682257,8.960896465,0.0,May,2,2,2,1,Returning_Visitor,False,False
0,0.0,0,0.0,2,42.0,0.05,0.15,0.0,0.4,Feb,2,2,1,4,Returning_Visitor,False,False
5,91.0,2,232.8,246,9227.371429,0.006425703,0.024959839,0.0,0.0,Oct,4,1,4,3,Returning_Visitor,True,False
1,5.0,2,31.7,6,104.25,0.0,0.007407407,0.0,0.0,June,2,5,7,11,New_Visitor,False,False
4,1764.0,1,0.0,3,86.0,0.0,0.033333333,0.0,0.0,May,3,2,4,5,New_Visitor,False,False
2,87.0,0,0.0,20,918.0833333,0.0075,0.010666667,0.0,0.0,May,1,1,2,2,Returning_Visitor,False,False
0,0.0,0,0.0,9,482.0,0.0,0.022222222,0.0,0.0,Feb,2,5,1,6,Returning_Visitor,False,False
1,5.5,0,0.0,7,286.0,0.025,0.05,0.0,0.0,Mar,2,2,6,1,Returning_Visitor,False,False
6,214.0,0,0.0,27,830.1041667,0.0,0.021428571,0.0,0.0,Dec,1,1,2,2,Returning_Visitor,False,False
0,0.0,3,83.0,18,511.5,0.00952381,0.028571429,0.0,0.0,May,2,2,6,1,Returning_Visitor,False,False
0,0.0,0,0.0,10,199.6666667,0.01,0.045,0.0,0.0,Nov,3,2,4,3,Returning_Visitor,False,False
1,4.0,0,0.0,8,227.1,0.022222222,0.066666667,0.0,0.0,Aug,2,2,3,13,Returning_Visitor,False,False
1,14.0,0,0.0,17,1093.142857,0.0,0.02125,0.0,0.0,Mar,2,2,2,2,Returning_Visitor,False,False
3,95.6,0,0.0,10,337.1,0.008333333,0.029166667,0.0,0.0,Jul,1,1,9,3,Returning_Visitor,False,False
4,178.0,2,209.0,17,2777.666667,0.0,0.009090909,0.0,0.0,Mar,3,2,7,1,Returning_Visitor,False,False
4,37.0,0,0.0,9,224.25,0.0,0.015384615,0.0,0.0,Nov,2,2,3,2,New_Visitor,False,False
4,226.6,2,7.0,33,849.7444444,0.021929825,0.042105263,0.0,0.0,Sep,3,2,1,13,Returning_Visitor,True,False
7,155.0,0,0.0,20,252.9833333,0.008333333,0.025,0.0,0.0,Oct,2,2,1,3,Returning_Visitor,False,False
1,0.0,2,6.0,9,195.1666667,0.0,0.066666667,0.0,0.0,June,4,2,3,4,Returning_Visitor,False,False
0,0.0,0,0.0,3,57.0,0.0,0.066666667,0.0,0.2,May,2,5,1,2,Returning_Visitor,False,False
1,0.0,0,0.0,17,684.9166667,0.015686275,0.049411765,0.0,0.0,Mar,2,6,4,1,Returning_Visitor,True,False
5,68.66666667,0,0.0,11,126.5,0.01547619,0.032291667,0.0,0.0,May,2,2,4,2,Returning_Visitor,False,False
2,171.2,0,0.0,16,218.0,0.011111111,0.033333333,0.0,0.0,Oct,1,2,6,4,Returning_Visitor,False,False
0,0.0,0,0.0,12,976.2,0.016666667,0.041666667,0.0,0.0,Mar,2,2,7,1,Returning_Visitor,False,False
0,0.0,0,0.0,67,771.4133333,0.0,0.004205128,0.0,0.0,Aug,1,8,9,1,Returning_Visitor,False,False
1,6.0,0,0.0,10,506.4,0.0,0.02,0.0,0.0,Sep,1,1,3,5,New_Visitor,True,False
0,0.0,0,0.0,7,98.5,0.071428571,0.1,0.0,0.0,Mar,1,1,6,1,Returning_Visitor,False,False
5,48.97619048,1,65.0,40,1159.5671,0.0,0.016324111,12.48912129,0.0,Dec,1,1,4,2,Returning_Visitor,True,False
4,84.0,0,0.0,35,1059.0,0.0,0.005882353,0.0,0.0,Mar,2,2,3,2,New_Visitor,False,False
2,33.0,0,0.0,13,1649.0,0.0,0.033333333,0.0,0.0,May,2,2,1,2,Returning_Visitor,False,False
3,81.4,0,0.0,94,2487.52,0.0,0.002083333,0.0,0.0,Oct,2,2,6,2,New_Visitor,False,False
2,56.2,0,0.0,102,5978.180357,0.004692308,0.020329446,15.25033754,0.6,May,2,2,3,2,Returning_Visitor,False,False
5,30.0,1,4.0,107,4376.902655,0.007272727,0.021707552,0.0,0.0,Oct,2,2,2,4,Returning_Visitor,False,False
0,0.0,0,0.0,2,9.0,0.0,0.1,0.0,0.0,May,2,2,2,3,Returning_Visitor,False,False
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.4,May,3,2,1,1,Returning_Visitor,False,False
0,0.0,0,0.0,30,480.5,0.033333333,0.073333333,0.0,0.0,May,2,2,7,6,Returning_Visitor,False,False
8,121.425,3,273.5,100,2565.797222,0.001869159,0.012071651,0.0,0.0,Nov,2,2,7,13,Returning_Visitor,True,False
0,0.0,0,0.0,2,0.0,0.2,0.2,0.0,0.0,Nov,1,1,4,1,Returning_Visitor,False,False
6,151.7,0,0.0,34,799.327381,0.017647059,0.023340336,0.0,0.0,Dec,3,2,1,2,Returning_Visitor,False,False
9,243.25,3,1475.25,79,3497.214286,0.003448276,0.012643678,32.59864309,0.0,Dec,2,2,2,2,Returning_Visitor,False,False
0,0.0,0,0.0,34,1006.257576,0.0,0.015196078,0.0,0.0,Mar,2,2,7,3,Returning_Visitor,False,False
3,145.2,0,0.0,11,1646.366667,0.0,0.027777778,0.0,0.0,June,2,2,2,1,Returning_Visitor,False,False
4,207.0,0,0.0,31,1592.233333,0.0,0.011574074,57.06546413,0.0,Dec,2,2,4,1,Returning_Visitor,False,False
14,128.8095238,2,41.6,37,1584.770476,0.009302326,0.029296378,0.0,0.0,Oct,2,2,1,2,Returning_Visitor,False,False
5,96.0,0,0.0,81,2833.814103,0.00021645,0.025137085,0.0,0.0,Nov,4,1,7,2,Returning_Visitor,False,False
0,0.0,0,0.0,21,1128.583333,0.0,0.013043478,3.685400817,0.0,Dec,2,2,1,2,Returning_Visitor,False,False
0,0.0,0,0.0,8,316.0,0.0,0.019047619,0.0,0.0,Mar,1,1,1,2,New_Visitor,True,False
7,56.3,0,0.0,15,315.4,0.0,0.011111111,0.0,0.0,Oct,2,2,1,2,New_Visitor,False,False
0,0.0,0,0.0,18,490.3,0.011111111,0.022222222,0.0,0.0,Sep,2,2,1,13,Returning_Visitor,False,False
0,0.0,0,0.0,55,1728.025397,0.049318182,0.071645022,0.0,0.0,May,3,2,1,6,Returning_Visitor,False,False
3,100.0,0,0.0,27,730.7916667,0.016,0.027555556,0.0,0.0,Nov,3,2,3,11,Returning_Visitor,False,False
0,0.0,0,0.0,60,3386.0,0.025333333,0.063888889,0.0,0.8,May,2,2,1,6,Returning_Visitor,False,False
1,43.0,1,0.0,3,65.0,0.0,0.04,0.0,0.6,May,2,2,1,4,Returning_Visitor,False,False
0,0.0,0,0.0,5,73.0,0.04,0.08,0.0,0.4,May,2,2,1,3,Returning_Visitor,False,False
0,0.0,0,0.0,59,1560.601163,0.005172414,0.010673235,0.0,0.0,Mar,1,1,1,2,Returning_Visitor,False,False
0,0.0,0,0.0,12,234.0,0.015384615,0.053846154,0.0,0.0,May,2,2,4,14,Returning_Visitor,True,False
7,98.8,0,0.0,5,69.4,0.022222222,0.033333333,0.0,0.0,Jul,3,2,2,5,New_Visitor,True,False
0,0.0,0,0.0,4,81.5,0.0,0.025,0.0,0.0,May,1,1,2,4,Returning_Visitor,True,False
0,0.0,0,0.0,6,38.5,0.066666667,0.1,0.0,0.0,Nov,2,10,7,1,Returning_Visitor,False,False
6,301.2,0,0.0,87,1836.983333,0.009782609,0.026449275,0.0,0.0,Sep,2,2,6,3,Returning_Visitor,False,False
3,107.4285714,0,0.0,59,1843.187696,0.014385965,0.041993382,5.71562257,0.0,Dec,2,2,7,7,Returning_Visitor,True,False
0,0.0,0,0.0,13,1461.416667,0.021978022,0.047163947,0.0,0.0,Nov,3,2,3,11,Returning_Visitor,True,False
0,0.0,0,0.0,30,1737.016667,0.034482759,0.048357964,1.444763592,0.0,June,3,2,4,3,Returning_Visitor,True,False
3,281.0,0,0.0,6,145.0,0.0,0.025,0.0,0.0,Mar,3,2,8,8,New_Visitor,False,False
0,0.0,0,0.0,3,35.0,0.0,0.066666667,0.0,0.0,Nov,4,1,1,1,Returning_Visitor,False,False
4,95.75,12,886.25,154,7838.556598,0.00376506,0.014926307,0.0,0.0,Nov,3,2,6,2,Returning_Visitor,True,False
0,0.0,0,0.0,10,1678.333333,0.0,0.02,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,False
0,0.0,0,0.0,5,1439.5,0.0,0.08,0.0,0.0,May,2,2,4,2,Returning_Visitor,False,False
0,0.0,0,0.0,91,4157.633333,0.01,0.028013468,0.0,0.0,Jul,2,2,1,13,Returning_Visitor,False,False
10,317.9583333,4,821.0,20,781.425,0.0,0.002666667,0.0,0.0,Dec,2,2,7,2,Returning_Visitor,False,False
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Mar,3,2,3,1,Returning_Visitor,False,False
3,19.33333333,0,0.0,28,710.9083333,0.006451613,0.012903226,0.0,0.0,May,2,2,8,3,New_Visitor,False,False
10,155.8458333,4,155.375,128,4391.876232,0.008759124,0.022411525,0.0,0.0,Nov,1,2,1,2,Returning_Visitor,False,False
6,113.0,0,0.0,18,359.4,0.008333333,0.05,0.0,0.0,Sep,2,2,3,1,Returning_Visitor,False,False
5,135.25,0,0.0,26,794.9928571,0.007407407,0.026419753,33.44471217,0.0,Dec,1,1,1,2,Returning_Visitor,False,False
8,246.5333333,0,0.0,79,2150.433333,0.007228916,0.020883534,17.35448787,0.0,Nov,1,1,1,3,Returning_Visitor,False,False
2,13.875,0,0.0,26,1939.155952,0.006451613,0.026352357,24.69983785,0.0,Nov,3,2,1,2,Returning_Visitor,True,False
0,0.0,0,0.0,3,67.5,0.0,0.066666667,0.0,0.0,Mar,1,1,3,3,Returning_Visitor,True,False
2,94.6,1,74.6,16,199.0,0.0,0.015789474,0.0,0.0,Jul,1,2,9,2,New_Visitor,False,False
0,0.0,0,0.0,15,183.8333333,0.066666667,0.073333333,0.0,0.8,May,3,2,1,3,Returning_Visitor,False,False
4,121.5,0,0.0,2,34.0,0.0,0.023809524,0.0,0.0,Nov,2,2,9,8,New_Visitor,False,False
15,591.6636364,0,0.0,56,2504.413636,0.004918033,0.011662763,8.184095082,0.0,May,3,2,1,2,Returning_Visitor,False,False
8,103.5,0,0.0,64,1550.211111,0.0,0.016086957,7.868950242,0.0,May,2,2,2,14,Returning_Visitor,True,False
0,0.0,0,0.0,16,340.65,0.060416667,0.063690476,0.0,0.0,Sep,3,2,2,3,Returning_Visitor,True,False
3,23.0,0,0.0,30,465.4166667,0.0,0.009375,50.66498303,0.0,Mar,4,1,4,3,Returning_Visitor,False,False
0,0.0,0,0.0,33,889.72,0.012121212,0.044444444,0.0,0.0,Nov,2,2,3,1,Returning_Visitor,False,False
0,0.0,2,6.333333333,16,301.3333333,0.033333333,0.088888889,0.0,0.0,Nov,2,2,3,2,Returning_Visitor,False,False
3,314.5,0,0.0,22,2837.166667,0.0,0.008333333,0.0,0.0,May,2,4,2,2,New_Visitor,False,False
0,0.0,0,0.0,7,43.0,0.085714286,0.121428571,0.0,0.0,Dec,3,2,1,1,Returning_Visitor,False,False
1,4.0,0,0.0,8,492.25,0.0,0.044444444,0.0,0.0,Dec,2,2,1,2,New_Visitor,False,False
0,0.0,0,0.0,30,360.4733333,0.013333333,0.036666667,0.0,0.0,Jul,1,1,1,3,Returning_Visitor,False,False
0,0.0,0,0.0,43,1650.416667,0.0,0.003875969,0.0,0.0,Mar,2,2,7,3,Returning_Visitor,True,False
0,0.0,0,0.0,30,390.6666667,0.006666667,0.056666667,0.0,0.0,Mar,2,6,6,1,Returning_Visitor,False,False
4,124.0,0,0.0,3,165.0,0.0,0.033333333,0.0,0.0,May,2,6,4,1,Returning_Visitor,False,False
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Jul,3,2,4,1,Returning_Visitor,False,False
1,6.0,0,0.0,57,1836.775,0.0,0.004093567,0.0,0.0,Nov,2,2,7,2,Returning_Visitor,False,False
0,0.0,0,0.0,7,93.7,0.028571429,0.071428571,0.0,1.0,May,3,2,2,4,Returning_Visitor,True,False
3,83.4,0,0.0,43,2013.659524,0.0,0.009090909,0.0,0.0,Oct,2,2,1,20,Returning_Visitor,False,False
0,0.0,1,57.0,5,454.0,0.0,0.05,0.0,0.0,Mar,2,2,3,6,Returning_Visitor,False,False
0,0.0,0,0.0,10,140.0,0.04,0.07,0.0,0.8,May,1,8,3,1,Returning_Visitor,False,False
19,739.1948718,1,8.0,114,4269.493146,0.001574803,0.016980377,8.466384757,0.0,Nov,2,2,2,1,Returning_Visitor,False,False
3,94.0,0,0.0,19,707.2666667,0.0,0.035714286,0.0,0.0,May,2,2,4,2,Returning_Visitor,False,False
7,46.2,0,0.0,22,280.0466667,0.00952381,0.012698413,0.0,0.0,Aug,2,2,1,3,New_Visitor,True,False
2,17.0,0,0.0,30,1448.928571,0.043851852,0.069954545,0.0,0.0,Dec,3,2,1,13,Returning_Visitor,False,False
0,0.0,0,0.0,2,0.0,0.2,0.2,0.0,0.0,June,1,1,3,2,Returning_Visitor,False,False
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Mar,3,2,3,1,Returning_Visitor,False,False
0,0.0,0,0.0,10,357.5555556,0.0,0.022222222,0.0,0.0,Dec,1,8,3,11,New_Visitor,False,False
3,43.0,0,0.0,10,427.1666667,0.0,0.015384615,0.0,0.0,Mar,3,2,9,3,Returning_Visitor,False,False
0,0.0,0,0.0,10,240.75,0.0,0.02,0.0,0.0,Mar,2,2,9,2,Returning_Visitor,False,False
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Dec,2,2,3,1,Other,True,False
2,44.5,0,0.0,35,1330.666667,0.005882353,0.014705882,0.0,0.0,Nov,2,2,6,3,Returning_Visitor,False,False
0,0.0,0,0.0,2,5.0,0.0,0.1,0.0,0.0,Mar,2,2,1,2,Returning_Visitor,False,False
0,0.0,0,0.0,40,1090.566667,0.018392857,0.041198413,0.0,0.0,May,2,4,1,6,Returning_Visitor,False,False
0,0.0,0,0.0,27,2098.238095,0.037037037,0.043518519,0.0,0.8,May,2,2,1,3,Returning_Visitor,False,False
0,0.0,0,0.0,14,1037.5,0.014285714,0.047619048,0.0,0.0,Mar,2,2,4,2,Returning_Visitor,False,False
2,267.8,0,0.0,6,616.5,0.028571429,0.038095238,0.0,0.0,Sep,3,2,3,4,Returning_Visitor,False,False
9,124.4266667,0,0.0,19,720.6766667,0.0,0.018933333,0.0,0.0,Oct,2,2,7,4,Returning_Visitor,False,False
1,3.0,1,302.0,7,539.5,0.0,0.0125,0.0,0.0,Dec,2,2,4,2,Other,True,False
0,0.0,0,0.0,36,777.2175325,0.029166667,0.018068783,0.0,1.0,May,1,1,7,3,Returning_Visitor,True,False
0,0.0,0,0.0,141,2886.523521,0.004316547,0.018798094,0.0,0.8,May,2,2,4,3,Returning_Visitor,False,False
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Nov,8,2,9,3,Other,False,False
0,0.0,0,0.0,36,788.5,0.0,0.025,0.0,0.0,Nov,2,6,3,3,Returning_Visitor,False,False
2,32.0,0,0.0,7,164.5,0.0,0.008333333,0.0,0.4,May,2,2,1,4,Returning_Visitor,False,False
7,169.5,0,0.0,21,484.95,0.008695652,0.037681159,0.0,0.0,Mar,1,2,2,2,Returning_Visitor,False,False
5,494.1666667,0,0.0,8,204.0,0.0,0.030769231,0.0,0.0,Mar,2,4,4,1,Returning_Visitor,False,False
7,340.6111111,2,129.0,57,4516.588312,0.005,0.015180847,8.052616667,0.0,May,2,2,1,2,Returning_Visitor,False,False
1,19.0,0,0.0,16,278.9142857,0.007142857,0.04,0.0,0.0,May,1,8,1,4,Returning_Visitor,True,False
3,61.65,7,380.9571429,102,3025.290325,0.014102564,0.019800052,11.43180835,0.0,Sep,3,2,1,2,Returning_Visitor,False,False
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Dec,8,13,9,20,Other,False,False
10,236.9,0,0.0,19,538.2,0.0,0.00952381,0.0,0.0,May,2,5,3,6,New_Visitor,False,False
0,0.0,0,0.0,38,1593.583333,0.0,0.010526316,0.0,0.0,Nov,2,2,2,1,Returning_Visitor,False,False
0,0.0,0,0.0,72,2494.8171,0.002777778,0.013842593,0.0,0.0,Nov,1,2,1,11,Returning_Visitor,False,False
0,0.0,0,0.0,40,4175.75,0.048333333,0.106,0.0,1.0,May,2,2,1,3,Returning_Visitor,True,False
1,4.0,0,0.0,26,242.1095238,0.0,0.004273504,0.0,0.0,June,4,1,2,1,Returning_Visitor,False,False
0,0.0,0,0.0,48,1916.873737,0.017391304,0.050362319,0.0,0.0,Dec,2,2,5,1,Returning_Visitor,False,False
5,157.3333333,0,0.0,76,3923.586111,0.000865801,0.013675718,0.0,0.0,Nov,2,2,8,2,Returning_Visitor,True,False
0,0.0,0,0.0,49,1384.016667,0.0,0.011904762,0.0,0.0,Mar,2,2,1,2,Returning_Visitor,False,False
5,129.625,1,15.0,25,389.4107143,0.007692308,0.014102564,0.0,0.0,Dec,3,2,1,2,Returning_Visitor,True,False
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Dec,1,1,6,2,Returning_Visitor,False,False
0,0.0,0,0.0,30,397.0,0.0,0.02,0.0,0.0,Mar,2,2,7,2,Returning_Visitor,False,False
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Dec,1,1,5,1,Returning_Visitor,False,False
0,0.0,0,0.0,3,48.0,0.0,0.033333333,0.0,0.0,Mar,2,2,5,1,Returning_Visitor,True,False
0,0.0,0,0.0,16,729.0,0.0125,0.040625,0.0,0.0,May,2,4,1,3,Returning_Visitor,False,False
14,325.48,6,22.6,24,359.63,0.024324324,0.042342342,0.0,0.0,Sep,1,1,2,4,Returning_Visitor,True,False
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Nov,1,1,5,3,Returning_Visitor,False,False
0,0.0,0,0.0,16,1599.266667,0.0,0.013333333,0.0,0.0,May,4,2,2,13,Returning_Visitor,False,False
0,0.0,0,0.0,4,66.5,0.0,0.025,0.0,0.0,Dec,2,2,1,10,Returning_Visitor,False,False
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Nov,2,2,1,20,Returning_Visitor,True,False
1,16.25,0,0.0,34,456.525,0.006060606,0.03030303,0.0,0.0,Nov,1,1,4,1,Returning_Visitor,True,False
0,0.0,0,0.0,26,1380.833333,0.0,0.018055556,0.0,0.0,May,2,6,4,13,Returning_Visitor,False,False
15,1011.361111,2,171.5,54,1405.131241,0.0,0.006127451,37.41814196,0.0,Mar,3,2,3,2,New_Visitor,True,False
6,190.4166667,0,0.0,78,3913.98703,0.005424955,0.006561181,0.0,0.0,Nov,3,2,5,1,Returning_Visitor,True,False
3,315.3333333,1,141.5,42,3009.0875,0.004021164,0.0323655,0.0,0.0,Nov,1,1,1,1,Returning_Visitor,False,False
0,0.0,0,0.0,5,72.0,0.0,0.05,0.0,0.0,Dec,3,2,1,2,Returning_Visitor,False,False
0,0.0,10,518.25,60,2068.248473,0.002857143,0.034058957,0.0,0.0,Nov,1,1,1,2,Returning_Visitor,False,False
4,179.6071429,2,5.5,34,1045.102381,0.0,0.007603276,0.0,0.0,Mar,1,1,1,3,Returning_Visitor,False,False
5,188.0,0,0.0,22,352.8,0.0,0.008,0.0,0.2,May,2,2,3,2,New_Visitor,False,False
0,0.0,0,0.0,8,412.1666667,0.0,0.0125,0.0,0.0,May,3,2,4,6,New_Visitor,False,False
2,33.0,0,0.0,22,460.6666667,0.0,0.025,0.0,0.6,May,3,2,3,1,Returning_Visitor,False,False
0,0.0,0,0.0,5,0.0,0.2,0.2,0.0,0.6,May,3,2,8,13,Returning_Visitor,False,False
0,0.0,2,75.0,14,442.3333333,0.0,0.034375,0.0,0.8,Feb,1,1,3,3,Returning_Visitor,False,False
3,120.25,5,869.0,42,2066.927778,0.017391304,0.048188406,17.70684845,0.0,May,2,2,4,4,Returning_Visitor,False,False
3,121.0,0,0.0,17,174.8333333,0.017647059,0.051764706,0.0,0.0,May,1,4,2,2,Returning_Visitor,False,False
2,107.0,0,0.0,3,56.0,0.0,0.04,0.0,0.0,Mar,1,1,3,2,New_Visitor,False,False
