Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
3,86.75,2,51.0,11,145.6666667,0.007692308,0.023076923,0.0,0.0,Dec,1,1,1,2,New_Visitor,False,False
1,20.2,0,0.0,13,227.6,0.0,0.0,42.29306752,0.0,Jul,2,2,3,3,New_Visitor,False,False
2,33.5,0,0.0,108,2270.908333,0.005504587,0.029663609,0.0,0.0,Nov,2,2,1,3,Returning_Visitor,False,False
0,0.0,0,0.0,2,93.6,0.0,0.05,0.0,0.0,Oct,2,4,1,2,Returning_Visitor,True,False
0,0.0,0,0.0,4,41.4,0.075,0.125,0.0,0.0,Jul,3,2,6,1,Returning_Visitor,False,False
0,0.0,0,0.0,19,337.1666667,0.0,0.003508772,0.0,1.0,May,1,1,9,3,Returning_Visitor,True,False
0,0.0,0,0.0,7,121.0,0.028571429,0.057142857,0.0,0.0,Dec,2,2,7,3,Returning_Visitor,True,False
2,52.0,1,17.66666667,18,1262.0,0.0,0.00952381,0.0,0.0,Mar,2,2,1,2,New_Visitor,False,False
0,0.0,0,0.0,41,3272.0,0.045238095,0.078571429,0.0,0.8,May,2,6,1,6,Returning_Visitor,False,False
0,0.0,0,0.0,5,58.0,0.0,0.04,0.0,0.0,May,2,2,4,3,Returning_Visitor,False,False
0,0.0,0,0.0,3,903.0,0.0,0.066666667,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,False,False
0,0.0,0,0.0,41,1423.833333,0.007317073,0.030243902,0.0,0.0,Dec,2,2,1,1,Returning_Visitor,False,False
4,250.8571429,1,37.5,71,1145.571429,0.0,0.004054054,80.58733784,0.0,May,2,4,1,1,Returning_Visitor,False,False
0,0.0,0,0.0,10,172.5,0.01,0.043333333,0.0,0.0,Mar,2,2,3,6,Returning_Visitor,False,False
0,0.0,0,0.0,18,1844.416667,0.0,0.023529412,28.52788235,0.0,May,3,7,3,4,Returning_Visitor,False,False
1,34.26666667,2,21.2,8,2398.766667,0.0,0.022222222,0.0,0.0,June,4,1,1,3,Returning_Visitor,False,False
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Dec,2,4,1,1,Returning_Visitor,True,False
0,0.0,0,0.0,11,151.5,0.016666667,0.066666667,0.0,0.0,May,2,2,2,6,Returning_Visitor,True,False
2,108.0,0,0.0,8,316.5,0.033333333,0.040740741,0.0,0.0,May,3,2,3,11,Returning_Visitor,True,False
0,0.0,0,0.0,55,1165.623254,0.013207547,0.018742138,0.0,0.0,May,3,2,1,19,Returning_Visitor,False,False
0,0.0,0,0.0,3,48.0,0.0,0.066666667,0.0,0.0,Mar,4,1,1,1,Returning_Visitor,False,False
0,0.0,2,10.0,15,178.0,0.019607843,0.043137255,0.0,0.0,May,2,2,1,4,Returning_Visitor,False,False
0,0.0,0,0.0,5,54.33333333,0.0,0.02,0.0,0.0,Dec,1,2,1,3,Returning_Visitor,False,False
0,0.0,0,0.0,80,3279.407576,0.01875,0.041944444,0.0,0.4,May,2,4,7,2,Returning_Visitor,False,False
6,77.33333333,1,52.33333333,6,126.6666667,0.0,0.016666667,0.0,0.0,Mar,1,1,1,2,Returning_Visitor,False,False
3,16.0,0,0.0,63,3908.754762,0.0,0.001587302,1.298232174,0.0,Aug,4,1,6,4,Returning_Visitor,False,False
0,0.0,0,0.0,7,108.25,0.0,0.028571429,0.0,0.0,Dec,2,2,7,2,New_Visitor,True,False
0,0.0,0,0.0,7,245.4,0.025,0.08125,3.27121463,0.0,Sep,3,7,3,4,Returning_Visitor,False,False
1,42.0,0,0.0,10,1057.0,0.022222222,0.014814815,0.0,0.0,May,3,2,8,15,New_Visitor,True,False
0,0.0,0,0.0,15,803.3333333,0.0,0.038888889,0.0,0.0,Dec,4,1,1,2,Returning_Visitor,False,False
0,0.0,0,0.0,7,24.0,0.042857143,0.1,0.0,0.8,May,2,4,1,3,Returning_Visitor,False,False
0,0.0,1,0.0,7,50.0,0.038095238,0.080952381,0.0,0.6,Feb,2,4,1,7,Returning_Visitor,False,False
4,598.375,0,0.0,126,4446.303175,0.001538462,0.015567766,3.333835543,0.0,Dec,2,2,3,2,Returning_Visitor,False,False
4,76.25,0,0.0,141,3274.521154,0.0,0.008391608,6.425757643,0.0,Dec,2,2,1,1,Returning_Visitor,False,False
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Mar,2,4,3,1,Returning_Visitor,False,False
0,0.0,0,0.0,14,253.1666667,0.014285714,0.04047619,0.0,0.6,May,3,2,8,13,Returning_Visitor,False,False
0,0.0,0,0.0,2,21.0,0.0,0.05,0.0,0.8,May,2,2,9,3,Returning_Visitor,False,False
0,0.0,0,0.0,2,0.0,0.2,0.2,0.0,0.6,May,2,2,3,3,Returning_Visitor,False,False
4,23.375,2,231.6,35,996.1480769,0.006081081,0.041741742,0.0,0.0,Nov,2,2,5,2,Returning_Visitor,True,False
4,562.0,0,0.0,22,1945.5,0.0,0.008333333,0.0,0.0,Dec,2,2,1,2,Returning_Visitor,False,False
0,0.0,1,112.0,43,1866.107143,0.0,0.025,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,True,False
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Nov,3,2,3,10,Other,False,False
15,292.88,1,48.35,130,3645.909048,0.001459854,0.008515815,10.41358118,0.0,Nov,2,4,8,2,Returning_Visitor,False,False
0,0.0,0,0.0,16,622.0,0.0,0.0125,0.0,0.0,Mar,2,10,2,6,Returning_Visitor,False,False
1,7.125,6,1043.928571,73,3585.177579,0.008175105,0.024451608,0.0,0.0,Nov,3,2,5,2,Returning_Visitor,False,False
6,1489.041667,0,0.0,12,879.8,0.0,0.005555556,0.0,0.0,Nov,2,2,4,2,New_Visitor,True,False
3,59.2,0,0.0,9,1261.7,0.016666667,0.05,0.0,0.0,Aug,2,5,1,5,Returning_Visitor,False,False
1,8.0,0,0.0,33,636.5833333,0.0,0.00625,0.0,0.0,Dec,3,2,1,2,New_Visitor,False,False
2,126.0,0,0.0,6,127.1666667,0.05,0.04375,0.0,0.0,Dec,3,2,5,3,Returning_Visitor,True,False
0,0.0,0,0.0,65,624.6248956,0.0,0.02359375,0.0,0.8,May,2,5,4,2,Returning_Visitor,False,False
0,0.0,1,30.5,24,1689.134524,0.0,0.008,0.0,0.0,Nov,2,2,9,2,Returning_Visitor,False,False
1,28.2,0,0.0,2,0.0,0.066666667,0.133333333,0.0,0.0,June,1,8,2,3,New_Visitor,True,False
0,0.0,0,0.0,4,117.0,0.15,0.175,0.0,0.6,May,3,2,3,3,Returning_Visitor,False,False
0,0.0,0,0.0,39,1020.013889,0.005405405,0.014226044,0.0,0.0,Dec,3,2,7,1,Returning_Visitor,True,False
9,848.1428571,4,388.6666667,33,595.0095238,0.0,0.004651163,0.0,0.0,Mar,2,2,1,10,New_Visitor,False,False
0,0.0,0,0.0,41,1066.339286,0.012195122,0.043292683,0.0,0.0,Nov,3,2,3,1,Returning_Visitor,False,False
0,0.0,0,0.0,16,344.4,0.023529412,0.052941176,0.0,0.0,Jul,2,2,2,4,Returning_Visitor,False,False
7,190.2628205,4,195.0,124,3197.290064,0.010320513,0.01989345,7.059929851,0.0,Nov,3,2,6,2,Returning_Visitor,True,False
9,324.3,4,205.0,71,2816.43881,0.0,0.002666667,0.0,0.0,Mar,2,2,1,8,New_Visitor,True,False
5,178.92,1,6.0,33,1017.576667,0.013157895,0.011842105,0.0,0.0,Nov,3,2,1,3,Returning_Visitor,False,False
2,103.3,0,0.0,38,1649.766667,0.0,0.011965812,0.0,0.0,Oct,1,1,3,3,Returning_Visitor,False,False
3,346.0,1,15.2,29,1107.216667,0.006060606,0.006700972,69.91439226,0.0,Nov,2,2,5,2,Returning_Visitor,False,False
0,0.0,0,0.0,35,806.125,0.012121212,0.024444444,0.0,0.0,Nov,1,1,4,2,Returning_Visitor,False,False
0,0.0,1,1.0,93,4324.737073,0.021112782,0.034077383,0.0,1.0,May,3,2,1,5,Returning_Visitor,True,False
5,56.8,0,0.0,3,27.2,0.0,0.033333333,0.0,0.0,Nov,2,2,6,2,New_Visitor,False,False
0,0.0,0,0.0,7,499.5,0.0,0.033333333,0.0,0.8,May,2,4,1,5,New_Visitor,False,False
2,67.0,0,0.0,8,533.3,0.0,0.016666667,0.0,0.0,Sep,3,2,9,2,New_Visitor,False,False
10,398.5727115,1,132.0,24,985.0802412,0.00859375,0.028987132,0.0,0.0,Sep,3,2,1,3,Returning_Visitor,True,False
3,96.0,0,0.0,12,175.175,0.02,0.031111111,0.0,0.0,Dec,3,2,8,2,New_Visitor,False,False
1,21.0,0,0.0,31,945.6666667,0.006896552,0.010344828,0.0,0.0,May,2,2,1,4,New_Visitor,False,False
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Mar,2,2,7,1,Returning_Visitor,True,False
2,29.75,0,0.0,44,1410.428571,0.008695652,0.026086957,0.0,0.0,Nov,2,2,1,8,Returning_Visitor,True,False
0,0.0,0,0.0,20,447.5,0.02,0.04,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,False,False
11,344.1,2,477.6,57,1475.608427,0.01641791,0.030868963,10.45977002,0.0,Oct,1,1,3,1,Returning_Visitor,False,False
0,0.0,0,0.0,5,131.5,0.04,0.093333333,0.0,0.6,May,1,1,1,1,Returning_Visitor,False,False
4,46.4,0,0.0,128,5287.233333,0.0171875,0.034482887,14.984875,0.4,May,2,2,3,13,Returning_Visitor,False,False
1,4.0,0,0.0,22,2706.375,0.002083333,0.039814815,0.0,0.0,Nov,4,2,1,2,Returning_Visitor,False,False
3,90.5,0,0.0,15,369.5,0.0,0.025,0.0,0.0,Nov,3,2,2,2,New_Visitor,True,False
7,611.0333333,2,13.0,81,1719.375714,0.004494382,0.009737828,6.49444108,0.0,Oct,1,1,6,2,Returning_Visitor,True,False
1,44.5,0,0.0,18,519.5,0.0,0.035,20.394,0.0,May,2,2,7,13,Returning_Visitor,False,False
0,0.0,0,0.0,4,253.0,0.0,0.016666667,0.0,0.6,Feb,2,2,3,3,Returning_Visitor,False,False
9,443.2916667,1,0.0,74,3615.889239,0.007028112,0.016930138,1.119759036,0.8,May,2,2,3,1,Returning_Visitor,False,False
0,0.0,0,0.0,39,2558.5,0.0,0.010810811,0.0,0.0,Nov,4,2,2,10,Returning_Visitor,False,False
3,69.8,0,0.0,81,7514.790476,0.003821138,0.021883469,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,False
0,0.0,0,0.0,3,0.0,0.2,0.2,0.0,0.0,Nov,3,2,1,13,Returning_Visitor,False,False
2,48.0,0,0.0,3,66.5,0.05,0.1,0.0,0.0,May,3,2,1,3,Returning_Visitor,False,False
7,52.4,3,202.5,55,1995.466667,0.003333333,0.025396825,1.8315,0.0,May,2,2,6,13,Returning_Visitor,False,False
7,110.25,0,0.0,20,266.5833333,0.011111111,0.039753086,0.0,0.0,Mar,2,2,1,2,Returning_Visitor,False,False
1,4.0,0,0.0,36,440.6,0.011111111,0.041898148,0.0,1.0,May,3,2,3,1,Returning_Visitor,True,False
13,295.9285714,5,17.9,154,6759.311928,0.005767417,0.02883646,0.0,0.0,Nov,2,2,3,10,Returning_Visitor,False,False
0,0.0,0,0.0,26,436.8,0.074074074,0.088888889,0.0,0.0,Jul,2,2,1,3,Returning_Visitor,False,False
0,0.0,0,0.0,7,87.71428571,0.042857143,0.089285714,0.0,0.0,Mar,3,2,1,3,Returning_Visitor,False,False
5,36.33333333,3,53.0,22,406.0,0.002564103,0.013461538,0.0,0.0,Mar,4,1,1,1,Returning_Visitor,False,False
0,0.0,0,0.0,24,550.1666667,0.008333333,0.050833333,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,False
2,45.2,0,0.0,19,230.2,0.0,0.019047619,0.0,0.0,Jul,2,2,2,2,New_Visitor,False,False
4,272.5,0,0.0,14,279.9,0.0,0.028571429,0.0,0.0,Mar,1,1,3,10,New_Visitor,False,False
0,0.0,0,0.0,4,135.5,0.0,0.066666667,0.0,0.0,Mar,2,2,3,14,Returning_Visitor,False,False
1,6.333333333,0,0.0,36,1378.166667,0.005555556,0.026587302,0.0,0.0,Nov,2,2,1,13,Returning_Visitor,True,False
0,0.0,0,0.0,4,34.0,0.1,0.15,0.0,0.0,Mar,3,2,6,1,Returning_Visitor,False,False
0,0.0,0,0.0,6,65.66666667,0.066666667,0.1,0.0,0.0,May,2,2,2,3,Returning_Visitor,False,False
0,0.0,0,0.0,6,463.5,0.0,0.033333333,0.0,0.0,Mar,2,5,1,3,Returning_Visitor,False,False
0,0.0,0,0.0,4,26.0,0.05,0.1,0.0,0.4,May,2,2,1,13,Returning_Visitor,False,False
7,66.0,0,0.0,6,146.5,0.0,0.018181818,0.0,0.0,Nov,2,4,1,2,New_Visitor,False,False
1,8.0,0,0.0,55,1893.650488,0.012727273,0.038483516,0.0,0.0,Nov,3,2,1,13,Returning_Visitor,True,False
0,0.0,0,0.0,29,830.9333333,0.035555556,0.088333333,0.0,0.6,May,3,2,6,13,Returning_Visitor,False,False
0,0.0,0,0.0,29,2374.5,0.0,0.002298851,0.0,0.0,Nov,2,5,1,2,Returning_Visitor,False,False
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,May,3,2,3,15,Returning_Visitor,False,False
0,0.0,1,0.0,10,210.25,0.0,0.018181818,0.0,0.0,Nov,1,1,1,2,New_Visitor,False,False
3,132.92,4,212.8,36,1335.773333,0.014285714,0.034484127,11.11383981,0.0,Nov,2,7,2,2,Returning_Visitor,False,False
6,93.0,2,23.0,37,783.875,0.003409091,0.031709957,0.0,0.0,Nov,2,2,1,11,Returning_Visitor,True,False
0,0.0,0,0.0,30,805.8333333,0.0,0.003333333,0.0,0.0,Nov,1,1,3,8,New_Visitor,False,False
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Dec,1,13,9,20,Returning_Visitor,False,False
0,0.0,0,0.0,3,62.0,0.1,0.125,0.0,0.8,May,3,2,1,13,Returning_Visitor,False,False
4,229.25,0,0.0,8,372.25,0.022222222,0.00952381,0.0,0.0,Dec,1,2,1,8,Returning_Visitor,False,False
0,0.0,0,0.0,4,14.2,0.1,0.15,0.0,0.0,Oct,1,1,1,1,Returning_Visitor,True,False
2,96.0,0,0.0,37,1238.5,0.005128205,0.016410256,0.0,0.0,Mar,2,2,1,2,New_Visitor,False,False
1,12.0,0,0.0,6,74.0,0.0,0.028571429,0.0,0.0,Mar,1,1,1,10,Returning_Visitor,False,False
3,25.4,0,0.0,73,2958.5,0.005405405,0.021846847,5.677286486,0.4,May,2,5,2,3,Returning_Visitor,False,False
5,140.6,0,0.0,16,423.5,0.0125,0.0125,0.0,0.0,Aug,3,2,1,3,Returning_Visitor,True,False
6,229.0,2,40.02,71,2576.432121,0.01027027,0.045526366,0.0,0.0,Oct,1,1,2,1,Returning_Visitor,True,False
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,May,2,2,8,3,Returning_Visitor,False,False
0,0.0,0,0.0,5,47.5,0.08,0.12,0.0,0.0,Dec,2,2,1,3,Returning_Visitor,False,False
0,0.0,0,0.0,30,677.9166667,0.006666667,0.013333333,0.0,0.0,Nov,3,2,1,2,Returning_Visitor,True,False
0,0.0,2,39.0,19,1527.607143,0.038095238,0.083730159,0.0,1.0,May,2,2,1,4,Returning_Visitor,True,False
0,0.0,0,0.0,38,1787.395833,0.004824561,0.031871345,0.0,0.0,Nov,2,2,4,2,New_Visitor,False,False
2,95.0,3,48.0,9,259.5,0.0,0.015384615,0.0,0.0,May,1,1,1,2,Returning_Visitor,False,False
0,0.0,0,0.0,2,5.0,0.0,0.1,0.0,0.0,Mar,2,2,9,1,Returning_Visitor,False,False
0,0.0,0,0.0,6,110.0,0.011111111,0.058333333,0.0,0.0,May,2,2,4,2,Returning_Visitor,False,False
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,True,False
0,0.0,1,28.0,12,276.0,0.0,0.008333333,0.0,0.0,May,4,5,9,2,New_Visitor,False,False
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,May,2,10,3,3,Returning_Visitor,False,False
8,92.93333333,0,0.0,78,2063.642844,0.007407407,0.011934156,0.0,0.0,Sep,3,2,6,13,Returning_Visitor,False,False
9,241.8416667,0,0.0,25,673.0333333,0.002150538,0.005222734,27.97341787,0.0,Nov,1,1,3,2,New_Visitor,False,False
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Mar,2,2,3,3,Returning_Visitor,False,False
0,0.0,6,129.125,47,1117.642857,0.00754717,0.019339623,0.0,0.0,Dec,1,1,1,2,Returning_Visitor,False,False
0,0.0,0,0.0,47,1447.577273,0.0,0.011134752,0.0,0.6,May,2,2,3,3,Returning_Visitor,False,False
9,301.0,0,0.0,38,2621.621429,0.021212121,0.044507576,10.72117234,0.0,Nov,2,2,1,13,Returning_Visitor,False,False
0,0.0,0,0.0,3,52.0,0.0,0.066666667,0.0,0.0,Mar,2,5,8,3,Returning_Visitor,True,False
2,77.5,0,0.0,19,598.7833333,0.0,0.002631579,0.0,0.0,Mar,3,2,2,9,New_Visitor,True,False
3,36.0,0,0.0,3,29.5,0.0,0.04,0.0,0.0,Nov,2,10,3,2,Other,False,False
9,196.25,1,62.5,6,148.75,0.0,0.02,0.0,0.0,Dec,4,1,9,2,Returning_Visitor,False,False
6,394.1,4,489.6,40,1190.4,0.0,0.012318841,17.19073913,0.0,May,3,2,1,11,Returning_Visitor,False,False
0,0.0,0,0.0,13,454.5,0.0,0.016666667,0.0,0.0,May,3,2,4,13,Returning_Visitor,False,False
0,0.0,2,88.6,35,682.1833333,0.0,0.001388889,0.0,0.0,Jul,1,1,3,1,Returning_Visitor,False,False
2,21.25,0,0.0,15,305.2083333,0.0,0.010784314,0.0,0.0,Nov,2,4,7,2,Returning_Visitor,False,False
0,0.0,0,0.0,6,210.2,0.055555556,0.068055556,0.0,0.0,May,3,2,4,20,Returning_Visitor,False,False
9,233.5,2,102.0,81,2477.666667,0.001149425,0.011954023,0.0,0.0,May,2,2,1,2,Returning_Visitor,False,False
0,0.0,0,0.0,5,143.0,0.0,0.04,0.0,0.0,Mar,2,4,1,1,Returning_Visitor,False,False
11,392.5,0,0.0,206,8437.099188,0.0,0.006257147,0.0,0.0,Nov,2,4,1,2,Returning_Visitor,False,False
5,129.5,0,0.0,33,982.0,0.0,0.005882353,0.0,0.0,May,2,5,2,4,Returning_Visitor,True,False
4,304.6,0,0.0,7,137.6,0.0,0.0375,0.0,0.0,Aug,3,2,1,5,New_Visitor,False,False
6,205.0,0,0.0,20,221.78,0.0,0.001515152,0.0,0.0,Nov,1,1,1,2,Returning_Visitor,False,False
0,0.0,0,0.0,17,600.5,0.0,0.005882353,0.0,0.0,Mar,2,2,7,10,Returning_Visitor,False,False
0,0.0,0,0.0,2,9.0,0.0,0.1,0.0,0.0,Dec,2,2,1,3,Returning_Visitor,False,False
0,0.0,1,25.0,43,2053.933333,0.012878788,0.039015152,0.0,0.0,May,2,5,6,3,Returning_Visitor,True,False
6,45.03333333,1,69.6,120,5771.466862,0.002755906,0.014537746,4.586910248,0.0,Aug,4,2,1,2,Returning_Visitor,False,False
4,485.3333333,2,18.0,19,345.3833333,0.0,0.005797101,0.0,0.0,Mar,3,2,3,8,New_Visitor,True,False
0,0.0,0,0.0,7,64.0,0.0,0.014285714,0.0,0.0,Mar,2,2,1,3,Returning_Visitor,False,False
2,197.0,4,219.0,53,1518.761111,0.007272727,0.005454545,0.0,0.0,Mar,1,1,6,2,Returning_Visitor,True,False
0,0.0,0,0.0,34,606.7857143,0.017647059,0.040441176,0.0,0.4,May,1,1,1,3,Returning_Visitor,False,False
5,879.5,0,0.0,43,2365.429545,0.0,0.013043478,0.0,0.0,Nov,4,1,1,10,Returning_Visitor,False,False
1,13.0,0,0.0,28,611.94,0.0,0.006896552,0.0,0.0,Sep,3,2,1,1,Returning_Visitor,False,False
0,0.0,0,0.0,6,671.6666667,0.0,0.016666667,0.0,0.0,May,2,4,3,3,Returning_Visitor,False,False
2,47.0,1,0.0,20,738.9107143,0.017391304,0.023671498,0.0,0.0,Nov,3,2,1,2,Returning_Visitor,False,False
0,0.0,0,0.0,9,87.91666667,0.0,0.003174603,0.0,0.0,Nov,8,2,5,1,Returning_Visitor,True,False
0,0.0,0,0.0,6,39.5,0.0,0.02,0.0,0.0,Feb,2,2,1,3,Returning_Visitor,False,False
4,34.93333333,0,0.0,2,22.8,0.0,0.028571429,0.0,0.0,Oct,2,2,4,2,New_Visitor,False,False
0,0.0,0,0.0,43,654.0666667,0.0,0.029844961,0.0,0.0,Jul,2,2,7,3,Returning_Visitor,False,False
7,117.6666667,0,0.0,74,1540.290115,0.00617284,0.016237507,0.0,0.0,Aug,2,2,7,1,Returning_Visitor,False,False
0,0.0,0,0.0,17,1338.8,0.058823529,0.094117647,0.0,0.0,Aug,2,2,3,13,Returning_Visitor,False,False
1,55.4,0,0.0,9,949.6,0.0,0.046666667,0.0,0.0,Oct,1,8,5,11,Returning_Visitor,False,False
6,111.5,0,0.0,26,449.0277778,0.0,0.018518519,0.0,0.6,Feb,1,1,3,3,Returning_Visitor,False,False
0,0.0,0,0.0,14,183.6666667,0.0,0.004761905,0.0,0.0,Mar,3,2,3,3,Returning_Visitor,False,False
0,0.0,0,0.0,5,241.0,0.0,0.08,0.0,1.0,May,2,2,5,1,Returning_Visitor,True,False
0,0.0,0,0.0,5,132.0,0.0,0.04,0.0,0.0,Mar,1,1,1,1,Returning_Visitor,True,False
0,0.0,0,0.0,5,614.75,0.0,0.073333333,0.0,0.0,Dec,2,10,2,2,Returning_Visitor,False,False
0,0.0,0,0.0,2,14.0,0.0,0.1,0.0,0.0,May,2,2,1,1,Returning_Visitor,False,False
0,0.0,0,0.0,94,9836.068333,0.007446809,0.028191489,0.0,0.0,Sep,2,2,1,13,Returning_Visitor,False,False
6,233.0833333,2,63.0,60,3135.442572,0.001666667,0.009358814,0.0,0.0,Mar,3,2,1,10,Returning_Visitor,False,False
7,290.6666667,0,0.0,35,1384.533333,0.001754386,0.016885965,12.68583158,0.0,May,2,2,2,2,Returning_Visitor,True,False
2,30.0,0,0.0,24,300.6666667,0.008333333,0.025,0.0,0.0,May,2,2,1,4,Returning_Visitor,False,False
0,0.0,0,0.0,59,2516.833333,0.025423729,0.047740113,7.726779661,0.4,May,2,2,3,13,Returning_Visitor,False,False
0,0.0,0,0.0,2,18.0,0.0,0.1,0.0,0.0,Nov,1,1,1,1,Returning_Visitor,False,False
1,25.5,0,0.0,12,250.8333333,0.0,0.016666667,0.0,0.0,Mar,3,2,2,1,Returning_Visitor,True,False
2,48.0,0,0.0,51,1671.375,0.001098901,0.016433566,0.0,0.0,Mar,2,2,1,6,Returning_Visitor,True,False
0,0.0,0,0.0,7,76.5,0.007142857,0.066190476,0.0,0.0,May,3,2,1,1,Returning_Visitor,False,False
0,0.0,1,35.5,130,3313.455754,0.007633588,0.028972728,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,True,False
2,4.0,5,161.5,64,3757.079762,0.012254902,0.022009804,18.88360212,0.0,Nov,1,2,6,2,Returning_Visitor,False,False
0,0.0,0,0.0,5,164.3333333,0.06,0.06,0.0,0.0,Mar,3,2,2,1,Returning_Visitor,False,False
0,0.0,0,0.0,9,597.0,0.111111111,0.144444444,0.0,0.2,May,2,4,6,3,Returning_Visitor,False,False
5,110.3,1,21.8,78,3621.606667,0.0,0.006024096,18.78186098,0.0,Jul,2,4,4,1,Returning_Visitor,False,False
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Nov,3,2,9,13,Returning_Visitor,True,False
0,0.0,0,0.0,4,9.0,0.1,0.15,0.0,0.0,Mar,3,2,3,1,Returning_Visitor,False,False
3,74.0,0,0.0,14,584.3333333,0.0,0.003703704,0.0,0.0,May,2,2,3,5,New_Visitor,False,False
4,27.0,0,0.0,42,601.7666667,0.0,0.004545455,0.0,0.0,Mar,2,5,3,3,Returning_Visitor,False,False
0,0.0,0,0.0,15,225.0,0.0,0.026666667,0.0,0.0,May,2,2,7,3,Returning_Visitor,False,False
3,60.25,0,0.0,8,131.5833333,0.02,0.013333333,0.0,0.0,Nov,3,2,1,2,New_Visitor,False,False
0,0.0,0,0.0,23,1516.966667,0.0,0.024242424,0.0,0.2,May,1,1,8,1,Returning_Visitor,False,False
0,0.0,0,0.0,2,0.0,0.2,0.2,0.0,0.0,May,1,1,3,11,Returning_Visitor,True,False
0,0.0,0,0.0,20,438.3333333,0.02,0.04,0.0,0.0,Mar,2,2,7,1,Returning_Visitor,False,False
2,21.33333333,0,0.0,3,45.33333333,0.0,0.0125,0.0,0.0,May,3,2,4,4,Returning_Visitor,True,False
0,0.0,0,0.0,5,108.0,0.0,0.04,0.0,0.0,May,4,1,3,4,Returning_Visitor,False,False
1,22.0,3,39.0,80,1903.081639,0.007228916,0.032248996,0.0,0.0,Dec,3,2,1,2,Returning_Visitor,False,False
